student_id,hours_studied,attendance_percent,previous_score,sleep_hours,participated,final_score,passed
1,2.8,59.0,54.0,5.3,yes,60.0,pass
2,4.6,48.0,57.0,8.4,yes,49.0,fail
3,1.2,60.0,46.0,5.8,no,43.0,fail
4,5.2,74.0,89.0,9.0,yes,80.0,pass
5,4.1,,50.0,8.5,yes,68.0,pass
6,0.7,59.0,43.0,6.6,yes,57.0,fail
7,1.0,71.0,48.0,7.2,no,50.0,fail
8,9.9,52.0,80.0,5.7,yes,75.0,pass
9,6.9,45.0,38.0,8.9,yes,72.0,pass
10,4.5,47.0,89.0,5.8,no,71.0,pass
11,6.4,78.0,55.0,4.1,no,42.0,fail
12,2.7,51.0,89.0,7.0,yes,64.0,pass
13,3.0,61.0,76.0,7.4,yes,68.0,pass
14,0.7,72.0,84.0,6.0,no,62.0,pass
15,0.5,59.0,55.0,8.6,yes,60.0,pass
16,8.1,51.0,83.0,6.1,yes,68.0,pass
17,8.1,79.0,53.0,8.6,yes,83.0,pass
18,0.0,79.0,90.0,4.3,yes,63.0,pass
19,3.3,63.0,88.0,5.2,no,50.0,fail
20,0.9,97.0,63.0,7.6,yes,60.0,pass
21,4.7,41.0,46.0,4.3,yes,47.0,fail
22,6.2,56.0,67.0,8.2,yes,73.0,pass
23,5.5,77.0,59.0,4.1,yes,69.0,pass
24,1.3,85.0,38.0,5.8,yes,64.0,pass
25,7.0,97.0,93.0,6.8,no,86.0,pass
26,6.1,54.0,59.0,,yes,64.0,pass
27,4.7,53.0,83.0,8.2,no,57.0,fail
28,3.0,65.0,80.0,5.2,yes,65.0,pass
29,9.2,43.0,87.0,7.8,no,72.0,pass
30,0.8,54.0,40.0,7.8,no,35.0,fail
31,1.4,58.0,71.0,6.8,no,63.0,pass
32,3.8,87.0,88.0,6.5,no,61.0,pass
33,2.6,43.0,41.0,8.1,yes,69.0,pass
34,6.2,86.0,48.0,7.9,no,68.0,pass
35,6.9,62.0,45.0,7.9,yes,61.0,pass
36,7.0,43.0,81.0,7.8,yes,70.0,pass
37,7.7,,81.0,5.2,yes,75.0,pass
38,1.8,60.0,47.0,6.3,yes,38.0,fail
39,7.5,77.0,38.0,5.7,no,49.0,fail
40,2.5,77.0,87.0,4.1,yes,68.0,pass
41,5.4,47.0,42.0,5.0,yes,51.0,fail
42,2.2,44.0,89.0,4.7,yes,61.0,pass
43,8.1,90.0,37.0,4.4,no,62.0,pass
44,1.1,62.0,95.0,8.0,yes,70.0,pass
45,4.3,82.0,70.0,8.1,yes,74.0,pass
46,6.3,52.0,69.0,7.8,yes,53.0,fail
47,7.0,54.0,74.0,7.2,yes,78.0,pass
48,1.0,58.0,47.0,8.6,yes,43.0,fail
49,9.8,71.0,50.0,6.2,no,61.0,pass
50,2.9,55.0,94.0,6.4,yes,75.0,pass
51,4.5,87.0,79.0,7.3,no,69.0,pass
52,3.0,99.0,91.0,6.8,yes,77.0,pass
53,0.4,84.0,93.0,6.3,no,67.0,pass
54,2.4,77.0,86.0,5.5,no,62.0,pass
55,3.3,96.0,85.0,5.8,no,84.0,pass
56,5.8,93.0,84.0,4.2,yes,71.0,pass
57,0.7,47.0,75.0,,no,51.0,fail
58,9.3,59.0,90.0,9.0,no,69.0,pass
59,2.0,53.0,79.0,7.7,yes,61.0,pass
60,5.3,82.0,84.0,4.3,yes,63.0,pass
61,3.6,100.0,48.0,4.2,yes,49.0,fail
62,3.6,45.0,59.0,5.4,no,51.0,fail
63,9.1,85.0,66.0,4.4,yes,72.0,pass
64,8.9,58.0,68.0,4.9,no,67.0,pass
65,6.1,64.0,53.0,5.9,no,50.0,fail
66,2.8,51.0,48.0,7.9,no,37.0,fail
67,1.5,53.0,68.0,8.5,yes,46.0,fail
68,4.7,92.0,53.0,,no,52.0,fail
69,1.7,,40.0,6.0,no,38.0,fail
70,5.0,47.0,42.0,6.5,yes,50.0,fail
71,0.7,81.0,43.0,8.9,yes,58.0,fail
72,0.2,50.0,66.0,8.6,yes,61.0,pass
73,5.3,99.0,42.0,5.9,no,66.0,pass
74,3.9,56.0,80.0,8.5,yes,56.0,fail
75,10.0,47.0,89.0,7.3,no,71.0,pass
76,3.7,50.0,65.0,5.1,yes,49.0,fail
77,5.3,61.0,78.0,8.9,yes,76.0,pass
78,3.9,53.0,41.0,8.2,no,49.0,fail
79,7.7,74.0,53.0,8.2,yes,72.0,pass
80,3.8,98.0,53.0,4.2,no,60.0,pass
81,2.6,89.0,80.0,,yes,67.0,pass
82,4.6,82.0,42.0,7.7,no,54.0,fail
83,8.0,47.0,76.0,4.8,yes,65.0,pass
84,5.2,63.0,37.0,8.2,no,50.0,fail
85,6.8,99.0,48.0,7.9,yes,71.0,pass
86,6.0,67.0,74.0,5.5,no,69.0,pass
87,2.4,75.0,80.0,5.0,yes,73.0,pass
88,4.8,54.0,48.0,7.5,no,69.0,pass
89,3.9,44.0,80.0,,yes,67.0,pass
90,8.0,68.0,48.0,5.6,no,57.0,fail
91,2.7,42.0,62.0,,yes,57.0,fail
92,8.1,72.0,62.0,5.7,no,66.0,pass
93,3.6,91.0,58.0,5.9,no,60.0,pass
94,3.3,88.0,76.0,8.9,yes,88.0,pass
95,9.2,64.0,68.0,8.1,no,82.0,pass
96,8.7,85.0,87.0,5.0,yes,79.0,pass
97,5.4,46.0,48.0,6.3,yes,54.0,fail
98,8.3,63.0,50.0,4.9,no,55.0,fail
99,8.7,77.0,72.0,6.2,yes,72.0,pass
100,7.7,46.0,53.0,8.0,yes,59.0,fail
101,5.9,63.0,92.0,5.6,no,61.0,pass
102,7.4,97.0,75.0,7.7,no,74.0,pass
103,0.6,82.0,54.0,8.8,no,60.0,pass
104,3.3,75.0,66.0,7.3,no,58.0,fail
105,5.2,80.0,61.0,8.6,yes,57.0,fail
106,1.2,99.0,57.0,6.4,yes,67.0,pass
107,2.1,88.0,77.0,6.6,yes,80.0,pass
108,1.8,78.0,56.0,7.5,yes,64.0,pass
109,2.4,72.0,44.0,8.8,yes,57.0,fail
110,3.7,48.0,63.0,5.5,yes,49.0,fail
111,2.9,96.0,87.0,8.8,no,84.0,pass
112,9.3,,67.0,7.3,no,76.0,pass
113,0.2,87.0,46.0,4.4,no,37.0,fail
114,5.7,84.0,64.0,8.3,yes,76.0,pass
115,6.3,64.0,67.0,4.3,no,61.0,pass
116,6.9,72.0,88.0,8.3,yes,73.0,pass
117,3.2,42.0,84.0,7.6,yes,49.0,fail
118,9.9,69.0,75.0,,yes,60.0,pass
119,6.0,82.0,48.0,7.0,no,71.0,pass
120,7.0,64.0,53.0,8.4,yes,58.0,fail
121,0.6,83.0,53.0,8.2,no,55.0,fail
122,3.8,64.0,57.0,4.8,no,43.0,fail
123,2.4,57.0,42.0,8.3,yes,47.0,fail
124,8.8,48.0,55.0,7.0,no,68.0,pass
125,3.6,57.0,50.0,6.0,yes,57.0,fail
126,2.4,78.0,46.0,6.6,yes,55.0,fail
127,8.5,60.0,92.0,7.6,yes,76.0,pass
128,1.8,41.0,37.0,5.9,yes,48.0,fail
129,3.9,73.0,41.0,5.3,no,56.0,fail
130,9.1,,94.0,5.7,yes,84.0,pass
131,0.2,87.0,83.0,,yes,77.0,pass
132,1.5,84.0,87.0,4.4,no,72.0,pass
133,5.0,65.0,87.0,8.4,no,61.0,pass
134,4.5,73.0,80.0,7.8,no,72.0,pass
135,9.7,71.0,57.0,,no,60.0,pass
136,8.9,75.0,49.0,4.8,yes,69.0,pass
137,6.5,79.0,51.0,7.9,yes,73.0,pass
138,0.3,95.0,69.0,8.8,yes,75.0,pass
139,1.9,68.0,36.0,4.8,yes,51.0,fail
